Caption,Image,Video,Time Created,Post URL,Post ID
"We care for our gardens with love. Are we doing the same for ourselves?
At SANA, we asked our participants to share something meaningful with us  the gardens they tend to each day. With patience, they water, prune, and nourish each plant with care. Their gardens flourish because they show up for them, over and over again.
But then came a beautiful and honest reflection:
We often forget to be as kind, loving, and caring to ourselves as we are to our gardens. But today, we promise to ask this question often and to prioritize our self-care time.

This is the heart of SANA: a space where women begin to reconnect with themselves. Where they treat their inner world with the same tenderness they give to the soil.

 Today, we invite you to do the same and to help us grow this work.

With a donation of $25 (monthly), you can support the mental health access of a woman coffee farmer in Colombia.  sanaprograms.org/donate",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/524615132_17865119631430577_5063053005032345203_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHHV0FDjZ12z-82hpKaK7mHT-2T9q_l_Bu4nDcZEt5EHMPe-Wd1GR5VDE9liCDg9X4&_nc_ohc=YpRd9Xy-gyIQ7kNvwEGg00E&_nc_gid=V0nxI5szgPFWP-ryus67Zw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4NzQ4NzA3NTMxODM1ODAwOA%3D%3D.3-ccb7-5&oh=00_AfXNx3NrcD7TGTJ1q-tRj__8Y6zF8TseIlEHNP9YUn_6EQ&oe=68B55F04&_nc_sid=22de04,,2025-07-29 11:38:46,https://www.instagram.com/p/DMslfg-MdaM,DMslfg-MdaM
"What a great time we had yesterday! Thank you to everyone who joined us, to our hosts @driftawaycoffee and @sccoffecompany for providing the incredible coffees. 

We raised $530 for SANA, and since it costs $300 to support one woman through the full SANA program, were just $70 away from being able to fund two women!

If our mission speaks to you and youd like to help us close the gap, you can donate the remaining amount here: sanaprograms.org/donate

Thank you for being part of this movement! Remember GENDER EQUITY STARTS WITH MENTAL HEALTH ",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/524164088_17865036774430577_5703183494631437809_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTg1OC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHHV0FDjZ12z-82hpKaK7mHT-2T9q_l_Bu4nDcZEt5EHMPe-Wd1GR5VDE9liCDg9X4&_nc_ohc=YO0e7g1WjIoQ7kNvwFvBTGn&_nc_gid=V0nxI5szgPFWP-ryus67Zw&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4Njk3NzY2NjIzNTk3MTEyNA%3D%3D.3-ccb7-5&oh=00_AfVdP-EZ6WPiCCUUtDsdd-7ghEkjsllzbXy5DASMnCoqQQ&oe=68B5521A&_nc_sid=22de04,,2025-07-28 18:33:33,https://www.instagram.com/p/DMqxqqcSM1a,DMqxqqcSM1a
"Today is International Self-Care Day (24/7)!! 
A reminder that self-care isnt a luxury, its a necessity, 24 hours a day, 7 days a week.

 And you? How do you take care of yourself? Share in the comments.

#mentalhealthgrowshere #selfcareday",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/522976122_17864516928430577_4008866731446770797_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43NjB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfY292ZXJfZnJhbWUuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=t27T0-nD4qsQ7kNvwEmfkJv&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4NDAxMzU4MTYyMTg1NTE5MzE3ODY0NTE2OTI1NDMwNTc3.3-ccb7-5&oh=00_AfVz4wFg6WpdH-9_NYPMo0nIzqH2C3S0BsW756ewqhT_7A&oe=68B56385&_nc_sid=22de04,https://scontent-lga3-1.cdninstagram.com/o1/v/t16/f2/m86/AQMxCKyhjre4l2k07uIL3xRCW4Z-awNwgoI5ho-lckRQ59iRFyEBcJ2XUmmKGCNbuhQ3YXi8ggUwJ8_ErpghJGUc34rS0wzZg7-e9i4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuZXhwZXJpbWVudGFsLjcyMC5iYXNlbGluZSJ9&_nc_cat=111&vs=1269174474759001_507427696&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85MjQ4OTlFOTZBNzE4ODIzM0NCQzk1MTFCOURBMzFCM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HT3pWSEI5M2ZFT1NTOU1KQUxoek50cm4yTW84YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrKIztjqnPw%2FFQIoAkMzLBdAWWIcrAgxJxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=d88c2386ae&ccb=9-4&oh=00_AfXehf59f9PAU5EoInnoUvBySCTFDQl7bqyTYfH8F0OJrg&oe=68B165EB&_nc_sid=22de04,2025-07-24 16:28:19,https://www.instagram.com/p/DMgPtVwSQPZ,DMgPtVwSQPZ
"We all deserve care! You find ways to care for yourself with $25...Now help a woman coffee farmer access high-quality care so that she can live a healthier and more fulfilling life with those same $25 . 

For just $25/month, you can support a woman coffee farmers mental health journey and get access to our program SANA. 
 Make your $25/month donation at www.sanaprograms.org/donate (Link in our bio) 

 We also want to hear from you! What would you buy with $25 to care for yourself? Tag us and share with your community.",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/522560625_17864395266430577_9155962795682875735_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=NRbbqwIPt0gQ7kNvwEhMVW7&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4MzI3MjU5MDExNTk4MzQyNw%3D%3D.3-ccb7-5&oh=00_AfW9lneCrRrHmg2Eo_eU5ObNeDbjwG7tEPUppwv3u1P3Fw&oe=68B54D0E&_nc_sid=22de04,,2025-07-23 15:53:59,https://www.instagram.com/p/DMdnOp5Ss6C,DMdnOp5Ss6C
" Happy World Brain Day! 
Although the brain makes up only 2% of the body weight, it uses 20% of our daily energy. Every thought, emotion, and decision depends on it.

At SANA, we know that the brain, body, and mental health are deeply connected. When one is out of balance, the others feel it too. Thats why we support women coffee farmers in Colombia with integrative mental health care and wellness programs that nurture the mind and nervous system, helping them process stress, build resilience, and feel supported. 

Swipe through this post to find 5 neuroscience-backed tips to care for your brain and protect your emotional well-being.

Lets honor this incredible organ ! Feel free to share any other tips in the comment section. 

#worldbrainday # mentalhealth #womenincoffee #coffeefarmers #sanaprograms #mentalhealthgrowshere",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/522405258_17864242173430577_2644159123286045783_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=na2XATBeVdMQ7kNvwHXjIU_&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY4MjM5MDg1MzU1MzQyMTY4NQ%3D%3D.3-ccb7-5&oh=00_AfWBK0EAepJKyYBc2kIUg9_iqAlC6IMiqvVDHvFRzw5FBg&oe=68B54C03&_nc_sid=22de04,,2025-07-22 18:33:36,https://www.instagram.com/p/DMaevnxs_Gh,DMaevnxs_Gh
"In their words: Niyider participated in our pilot program, and here is a short testimonial about her experience. 

Remember mental health is deeply connected to physical health too, and Niyider is a big example of this. 

Join our movement and donate to support a woman coffee farmer like Niyider to live a healthier and more fulfilling life. 

#SANAProgram #MentalHealthGrowsHere #Coffeeindustry #womenincoffee #womencoffeefarmers #mentalhealth #ruralmentalhealth",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/520440741_17863767462430577_4820948637317494242_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4Ny5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=dqO5is2dJvIQ7kNvwEaiHwo&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3OTY1NzQ0MzY2NTE4OTYyNA%3D%3D.3-ccb7-5&oh=00_AfUkC_roi5r_HibQJnbDRzYDey4-B2Xqavvv4yDwljSrEw&oe=68B5670F&_nc_sid=22de04,,2025-07-18 16:09:32,https://www.instagram.com/p/DMQxPMIyRr4,DMQxPMIyRr4
"Making coffee is a lot like taking care of our well-being. We need time, care, and the right ingredients.

We cant rush the process. 
We grind, pour, wait, and breathe.

Like every delicious cup, every step toward our well-being is worth it!

Remember gender equity starts with mental health! Learn more about our work at: www.sanaprograms.org 

#mentalhealthgrowshere #mentalhealthawareness #womencoffeefarmers #sanaprogram #coffeeindustry #mentalhealthmatters #womenincoffee",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/519942007_17863658637430577_6678127509568081564_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY4Mjc4Ny5kZWZhdWx0X2NvdmVyX2ZyYW1lLmV4cGVyaW1lbnRhbCJ9&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=2Wir0MLREG4Q7kNvwHPEu_T&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3OTA0NDMwNzU1NTg0MzM3NQ%3D%3D.3-ccb7-5&oh=00_AfXynjnTEuU_GKAZS6L59Pusg6-0HJyTW-cWC4wzmoaiaw&oe=68B547EA&_nc_sid=22de04,https://scontent-lga3-3.cdninstagram.com/o1/v/t16/f2/m86/AQNClFDpjKAmQErN88WykQBhKsLAtkMNGlJOXGH3AItI1r3KZV9eiawXHHsebclBu1Q5qjMube2UTqbjj_vfx_n0C6qCMmm-LMVqW5g.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuZXhwZXJpbWVudGFsLjcyMC5iYXNlbGluZSJ9&_nc_cat=108&vs=658695653893707_1336308463&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yMjQwMDFEMDk4MEUxNDFCREU1MEM1Q0M1RTY1RjFCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSlQxQ3gtekdnQ2FjeG9GQUhZMzQteHJvVDlGYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuDIucq%2F2JhAFQIoAkMzLBdAOap%2B%2Bdsi0RgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=d88c29d095&ccb=9-4&oh=00_AfUxl-ThMjI-K0XunxVD2B7sB9LoKiJUr9wMHKxomIjhNg&oe=68B1659F&_nc_sid=22de04,2025-08-26 12:06:50,https://www.instagram.com/p/DMOl04oyf0v,DMOl04oyf0v
"Big News: Our Trusted Partner Behind the Scenes 

Were proud to share that @beanvoyagecoffee is more than a friend to SANA  theyre our fiscal sponsor. 

 What does that mean?
Because of this partnership:
 we can collect tax-deductible donations in the U.S. via Bean Voyage.
 Every dollar we raise is carefully tracked and audited. 
 100% of your donations go directly to fund SANAs mental health programs for women coffee farmers.

 And this partnership opens doors for future collaborations between Bean Voyage and SANA.

This partnership ensures transparency, accountability, and impact! 

Thank you, Bean Voyage, for believing in our mission and helping us build a healthier, more equitable coffee community. 

#SANAProgram #MentalHealthMatters #BeanVoyage #WomenCoffeeFarmers  #WellbeingInCoffee #FiscalSponsorship #WomeninCoffee",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/520408136_17863492761430577_5573805986102647268_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=4W9H-3jCHWgQ7kNvwHQrulA&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3ODA0MTg4MTA0NDk5ODMxNg%3D%3D.3-ccb7-5&oh=00_AfXWkU19x6l03CsRg12qVCRRpkR1wfGGRvfTRqZShWbpFQ&oe=68B576A2&_nc_sid=22de04,,2025-07-16 10:53:38,https://www.instagram.com/p/DMLB5xzsJqE,DMLB5xzsJqE
"Gender equity starts from within. 

It begins with mindset and limiting beliefs shift With emotional awareness and resilienceWith tools that help us navigate life with agency and care.
At SANA, we support women coffee farmers in strengthening their mental and emotional well-being, because when a woman feels grounded in her body and clear in her mind, she can thrive as a mother, farmer, leader, and changemaker.

Equity is both a collective and personal process. 

Learn about our program at: sanaprograms.org

#SANAprogram #GenderEquity #WomeninCoffee #womencoffeefarmers #mentalhealth",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/521011247_17863406526430577_3164183473838224156_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4Ny5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=bUYaX8FsrHQQ7kNvwEDOs0m&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3NzUwNTUyMDU4OTg2MTM2Nw%3D%3D.3-ccb7-5&oh=00_AfV-Ak9m-hgL6DABDERPuCwh2NN5orwHJj_8DLzRtQnnsQ&oe=68B559FD&_nc_sid=22de04,,2025-07-15 16:56:23,https://www.instagram.com/p/DMJH8lmS_H3,DMJH8lmS_H3
"Our founder @luciabawot comes today with exciting updates: 35 women coffee farmers and pickers from four different regions of Colombia (Nario, Huila, Santander, and Tolima) have already started our five-month program and will prioritize their mental health and well-being thanks to our donors. 

If you want to help us reach our 2025 goal of reaching 120 women, help us donate. Every dollar counts in helping us move our mission forward. Go to: sanaprograms.org/donate 

#womenincoffee #womencoffeefarmers #ruralmentalhealth #coffeeindustry #genderquity #mentalhealthgrowshere",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/519622536_17863297056430577_7519274714661072480_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmY4Mjc4Ny5kZWZhdWx0X2NvdmVyX2ZyYW1lLmV4cGVyaW1lbnRhbCJ9&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=XwwRCHjsN9AQ7kNvwH5Va47&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3NjgyMzczNTYyNzE2OTM1NjE3ODYzMjk3MDUzNDMwNTc3.3-ccb7-5&oh=00_AfXtDMSwDvLzpTFmBh1UZxXa9oDD_yNQ6TmxWjvu9QBB2g&oe=68B560CD&_nc_sid=22de04,https://scontent-lga3-2.cdninstagram.com/o1/v/t16/f2/m86/AQNRGYCBivndL8ltBCWozjSGChbmsmTG_wU4pYIst2-FTsmXQ8pV2SkR_5BQwPD9v79gs1TWd8QTO6phHtJhYBjUs2D1BVe2bmVPNBY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuZXhwZXJpbWVudGFsLjcyMC5iYXNlbGluZSJ9&_nc_cat=109&vs=1003030288416426_3156155536&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85ODQwMkYyNjZBQzNCRTNCQTI0RDY5MDMxMDg0QkRCMl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRmE0QlItRmYwSV81WndDQUtHaE9oLXRFaUlkYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsjj0L%2FM%2F6VAFQIoAkMzLBdASrdsi0OVgRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=d88c2df685&ccb=9-4&oh=00_AfU1dzGBeEnWIMh1-PpTZAgCtcBF21rTLhhw4I97Z5rLrA&oe=68B176C6&_nc_sid=22de04,2025-07-14 18:21:00,https://www.instagram.com/p/DMGs7T3yD5M,DMGs7T3yD5M
" Taste 10 award-winning Costa Rican coffees.
 Support women coffee farmers mental health.
 Join @sana_programs, @sccoffecompany , @driftawaycoffee & @sca_cr for a special Cup of Excellence tasting!

Well be cupping some of this years top Costa Rican coffeesall Cup of Excellence winnersand raising funds for SANA, a wellness program supporting women coffee producers.

 Driftaway Coffee, Brooklyn
 Sunday, July 27 at 11am
 Suggested donation: $15 (every bit helps!)

Open to allRSVP through the link in bio!",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/519679193_18520975258019395_4014010356391652751_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=cKkt2gf-w44Q7kNvwHak97x&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3Njc1MzkzMzEzMDY3MzEzMA%3D%3D.3-ccb7-5&oh=00_AfXXhEeK2vX52K9uIwJUFE6tQFm5eM4f28EOa5s8Le6c6Q&oe=68B5773F&_nc_sid=22de04,,2025-07-14 16:00:50,https://www.instagram.com/p/DMGdDweRObm,DMGdDweRObm
"La equidad de gnero y la salud mental deben hacer parte de las agendas de sostenibilidad de todas las empresas de caf.
No podemos solamente enfocarnos en lo ambiental. Tenemos que empezar a pensar en lo humano. Porque esto es una industria de seres humanos
Increble presentacin del proyecto @sana_programs por parte de @luciabawot , todos salimos inspirados por su compromiso con la salud mental y el bienestar de muchas mujeres en los cafetales. La sesin ha sido todo un xito, muchas gracias a los 33 participantes por sus preguntas, palabras de apoyo y presencia en esta ponencia.",https://scontent-lga3-3.cdninstagram.com/v/t51.2885-15/517345972_17929330098073246_863487938824231277_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyODB4ODMyLnNkci5mODI3ODcuZGVmYXVsdF9pbWFnZS5leHBlcmltZW50YWwifQ&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=yIhUjZE6D_kQ7kNvwFM_nrH&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3Mzg4NTUyOTY5OTkzNTMxNQ%3D%3D.3-ccb7-5&oh=00_AfXEp5j_L0WG9mocIyWQFJcPKR8_0q-T9OqWHPPsHzHh5w&oe=68B54730&_nc_sid=22de04,,2025-07-10 17:06:27,https://www.instagram.com/p/DL8Q2yXNmRT,DL8Q2yXNmRT
"Were thrilled to introduce you to the incredible humans on SANAs Advisory Board, the very first to believe in our mission and support it from day one.

These are leaders, thinkers, and doers from across the coffee, mental health, and social impact sectors. Theyve helped shape SANA with their insights, encouragement, and belief that mental health care should be accessible to every woman coffee farmer. Also, they have made a commitment of sponsoring yearly a cohort of 10 women 

 Have questions about SANA? Curious how to get involved? These are the folks you can reach out to  theyve got our back, and yours.

Thank you, dear board 

 Swipe to meet them Or visit sanaprograms.org/ourteam to learn more",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/517238708_17862646470430577_6873988867879112792_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=fyfCKHgKqboQ7kNvwEJZUxB&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3MzAwNDk2NDQxNDk5NjEzMA%3D%3D.3-ccb7-5&oh=00_AfUENrNLkuDWSq7iLtnFaytPmfTDMthvNH8u8oGTLvrXPg&oe=68B554CB&_nc_sid=22de04,,2025-07-09 11:52:16,https://www.instagram.com/p/DL5Io_-Mq6q,DL5Io_-Mq6q
"Five out of the 547 cups of coffee 60% coffee drinks annual coffee consumption can support a woman coffee farmers mental health and wellbeing. Yes! $25 dollars can move our mission forward. Wanna be part of this movement. Donate today at: www.sanaprograms.org/donate 

Source: driveresearch.com/market-research-company-blog/coffee-survey 

#Womenincoffee #coffeeindustry #womencoffeefarmers #mentalhealthmatters #ruralmentalhealth #coffeedaily",https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/516675265_17862439080430577_8403595450859797051_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuZXhwZXJpbWVudGFsIn0&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGSzWTM2sh_5gq8NMpWguYKPeqatpW9G4PyaBgkdAHQIo286e57RbB-TfOVs0-J398&_nc_ohc=CDUDme9vyQQQ7kNvwEitmAX&_nc_gid=kqSXx3KglzTZaq4PXwdR2A&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY3MTY3OTQ5NzI1MTkxNTY5Mg%3D%3D.3-ccb7-5&oh=00_AfUAEJZlmHi3Hb4zCQNaCGGjnA9MuDzcRtXJhMX_zg4D7w&oe=68B54696&_nc_sid=22de04,,2025-07-07 16:01:26,https://www.instagram.com/p/DL0bQ6fSJJA,DL0bQ6fSJJA
"When we tend to the mind, we grow unshakable roots and the courage to keep going.
In the fields, roots hold the soil. In life, its our mental health that holds us steady.

At SANA, we walk alongside women coffee farmers and pickers as they care for their inner worldsometimes for the very first time. Through safe, culturally-sensitive spaces, we nurture resilience, emotional awareness, and dignity from the inside out.

Because when a woman feels supported in her mind and heart, everything changes: her strength, her choices, her future.

#SANAprogram #womenincoffee #coffeeindustry #womencoffeefarmers #SaludMentalRural #mentalhealthgrowshere #MujeresDelCaf #StrongMindsStrongCommunities #BienestarEmocional",https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/514804470_17861961903430577_4595235797837394671_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEzNTB4MTY4Ny5zZHIuZjgyNzg3LmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG3LO3haT_x-9ScOEcsJR1J9yhU7DcKLCYOiwyaJq181SqCTrRg3yAs5G1jNoGrD1I&_nc_ohc=6-ZdMfAaiDMQ7kNvwFPMri0&_nc_gid=-YPbQddr-xUm-tXnOfS4IQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzY2ODgwNzUxNzg1OTQyMzMyOQ%3D%3D.3-ccb7-5&oh=00_AfWdPBCYwhyFvk2XwX3bxlE2Uk4I1cKRhvKzkHAicRL3AQ&oe=68B559DC&_nc_sid=22de04,,2025-07-03 16:52:40,https://www.instagram.com/p/DLqOP_TSyRh,DLqOP_TSyRh
